id	Year	Month	Year_Month	Desktop	RCE	Dataverse
0	2019	1	2019-Jan	141	144	50
1	2019	2	2019-Feb	176	71	23
2	2019	3	2019-Mar	169	95	52
3	2019	4	2019-Apr	141	187	43
4	2019	5	2019-May	147	156	62
5	2019	6	2019-Jun	140	127	115
6	2019	7	2019-Jul	141	156	59
7	2019	8	2019-Aug	183	94	57
8	2019	9	2019-Sep	249	133	40
9	2019	10	2019-Oct	253	130	32
10	2019	11	2019-Nov	157	91	42
11	2019	12	2019-Dec	177	82	41
12	2020	1	2020-Jan	181	127	46
13	2020	2	2020-Feb	219	73	48
14	2020	3	2020-Mar	251	57	34
15	2020	4	2020-Apr	145	62	61
16	2020	5	2020-May	112	89	45
17	2020	6	2020-Jun	153	126	44
18	2020	7	2020-Jul	111	91	19
19	2020	8	2020-Aug	132	81	44
20	2020	9	2020-Sep	113	62	56
21	2020	10	2020-Oct	109	100	66
22	2020	11	2020-Nov	97	49	37
23	2020	12	2020-Dec	84	50	44
24	2021	1	2021-Jan	84	93	68
25	2021	2	2021-Feb	105	66	46
26	2021	3	2021-Mar	90	52	46
27	2021	4	2021-Apr	67	55	77
28	2021	5	2021-May	70	56	59
29	2021	6	2021-Jun	76	90	54
30	2021	7	2021-Jul	101	78	47
31	2021	8	2021-Aug	134	58	45
32	2021	9	2021-Sep	273	3	2
33	2021	10	2021-Oct	206	84	36
34	2021	11	2021-Nov	157	42	50
35	2021	12	2021-Dec	99	28	34
36	2022	1	2022-Jan	115	119	82
37	2022	2	2022-Feb	130	60	73
38	2022	3	2022-Mar	198	36	83
39	2022	4	2022-Apr	144	34	67
40	2022	5	2022-May	103	53	53
41	2022	6	2022-Jun	149	65	59
42	2022	7	2022-Jul	151	44	89
43	2022	8	2022-Aug	157	37	79
